D70,r,m,v,,
3.823453936,0.449217801,-0.485714286,0.117478829,4100,99
5.104351085,0.532596899,-0.485714286,0.063160088,4101,99
3.547759857,0.651642063,-0.485714286,0.141198437,4102,99
13.1389954,0.613359511,-0.485714286,-0.352141716,4103,99
14.95887362,0.66160671,-0.485714286,-0.435344298,4104,99
17.21529552,0.773821361,-0.485714286,0.071788494,4105,99
11.59965086,0.667703695,-0.485714286,0.316097452,4106,99
12.49237367,0.668634437,-0.485714286,0.247495256,4107,99
11.72682395,0.703521937,-0.485714286,-0.342470476,4108,99
9.717901008,0.56266039,-0.485714286,0.157032663,4109,99
8.513624375,0.44166633,-0.485714286,-0.625489904,4110,99
8.478797084,0.666144779,-0.485714286,0.065617987,4111,99
7.037755324,0.605117741,-0.485714286,0.022450377,4112,99
6.963964388,0.676189058,-0.485714286,0.811120937,4113,99
6.239735571,0.554015374,-0.485714286,0.670870244,4114,99
5.138093031,0.430525368,-0.485714286,-0.262451064,4115,99
6.907336679,0.529180063,-0.485714286,0.212276275,4116,99
11.02501701,0.47098104,-0.485714286,-0.304722048,4117,99
4.306274492,0.48419491,-0.485714286,-0.428875972,4118,99
13.07678477,0.560498711,-0.485714286,0.156196007,4119,99
11.84158773,0.729059583,-0.485714286,0.265224271,4120,99
16.53389851,0.754179081,-0.485714286,0.396138751,4121,99
4.513103145,0.721298798,-0.485714286,0.050777534,4122,99
13.05872122,0.714568546,-0.485714286,0.461935473,4123,99
6.43812861,0.618671107,-0.485714286,0.639063742,4124,99
6.174269188,0.618484955,-0.485714286,0.178617334,4125,99
12.29275396,0.694121169,-0.485714286,0.059119196,4126,99
15.74979682,0.692659915,-0.485714286,0.519130031,4127,99
11.40883868,0.56086555,-0.485714286,0.322513471,4128,99
15.14107328,0.484563514,-0.485714286,0.307286736,4129,99
6.808377193,0.561598292,-0.485714286,0.28315261,4130,99
5.192494584,0.630841958,-0.485714286,0.379741687,4131,99
13.80602043,0.703514958,-0.485714286,0.216410318,4132,99
3.358571125,0.621081537,-0.485714286,0.495600035,4133,99
9.886859967,0.620042412,-0.485714286,0.051455923,4134,99
13.18932902,0.63194342,-0.485714286,0.204091338,4135,99
11.68989735,0.645748367,-0.485714286,0.111110093,4136,99
12.02412575,0.580839952,-0.485714286,0.172814635,4137,99
13.18483978,0.533211478,-0.485714286,0.145727317,4138,99
7.783803697,0.421315724,-0.771428571,0.024039586,4139,100
6.112151831,0.480136015,-0.771428571,0.283230671,4140,100
12.3783036,0.486231612,-0.771428571,-0.082149165,4141,100
13.42190747,0.590567079,-0.771428571,0.233249123,4142,100
14.55442888,0.55329929,-0.771428571,0.024757839,4143,100
16.224161,0.551202562,-0.771428571,0.0379493,4144,100
9.225752002,0.544868069,-0.771428571,-0.396144089,4145,100
14.36154588,0.778652333,-0.771428571,0.590860127,4146,100
8.838280376,0.777585504,-0.771428571,0.336701259,4147,100
6.642454366,0.654462183,-0.771428571,0.371660406,4148,100
4.992093749,0.540308746,-0.771428571,0.110682522,4149,100
5.403619158,0.613407013,-0.771428571,0.102718597,4150,100
5.431325805,0.737450378,-0.771428571,-0.018179249,4151,100
12.21576031,0.732325746,-0.771428571,0.101868898,4152,100
2.115750458,0.667992545,-0.771428571,0.226905614,4153,100
3.491489653,0.566374499,-0.771428571,0.080377185,4154,100
12.30999594,0.619960656,-0.771428571,0.377702251,4155,100
3.744596106,0.489398735,-0.771428571,0.5189383,4156,100
2.339551239,0.471900339,-0.771428571,0.097476041,4157,100
4.895344727,0.438214234,-0.771428571,-0.092718812,4158,100
6.193528881,0.441181496,-0.771428571,0.010079292,4159,100
5.290472569,0.512638425,-0.771428571,0.032832874,4160,100
14.62994532,0.587532031,-0.771428571,0.100955605,4161,100
6.191591072,0.465541463,-0.771428571,0.092996765,4162,100
4.98425521,0.412520199,-0.771428571,-0.046869256,4163,100
5.704498225,0.442156383,-0.771428571,0.117478829,4164,100
10.35731625,0.51712164,-0.771428571,0.063160088,4165,100
10.20637056,0.62044381,-0.771428571,-0.352141716,4166,100
10.96,0.668758078,-0.771428571,-0.435344298,4167,100
10.48135487,0.676257906,-0.771428571,0.316097452,4168,100
3.379615363,0.680429053,-0.771428571,0.247495256,4169,100
9.754896207,0.713232844,-0.771428571,-0.342470476,4170,100
5.647875707,0.661303796,-0.771428571,0.193360674,4171,100
3.574576898,0.577891089,-0.771428571,0.157032663,4172,100
8.036641089,0.453618889,-0.771428571,-0.625489904,4173,100
3.00499584,0.680108443,-0.771428571,0.065617987,4174,100
3.305631558,0.620762841,-0.771428571,0.022450377,4175,100
2.259513222,0.690387392,-0.771428571,0.811120937,4176,100
4.352562464,0.570393904,-0.771428571,0.670870244,4177,100
4.582030118,0.441242453,-0.771428571,-0.262451064,4178,100
4.009264272,0.545576965,-0.771428571,0.212276275,4179,100
8.624581149,0.485136376,-0.771428571,-0.304722048,4180,100
1.834911442,0.494927247,-0.771428571,-0.428875972,4181,100
9.449867724,0.575585966,-0.771428571,0.156196007,4182,100
7.019615374,0.719068057,-0.771428571,0.050777534,4183,100
7.547310779,0.616827664,-0.771428571,0.639063742,4184,100
2.564605233,0.619480999,-0.771428571,0.178617334,4185,100
10.7639398,0.695114588,-0.771428571,0.059119196,4186,100
15.06782665,0.698267039,-0.771428571,0.519130031,4187,100
8.380811417,0.56802642,-0.771428571,0.322513471,4188,100
11.03869105,0.487253842,-0.771428571,0.307286736,4189,100
2.666458325,0.555450936,-0.771428571,0.28315261,4190,100
5.69534898,0.622686473,-0.771428571,0.379741687,4191,100
13.24118575,0.704411557,-0.771428571,0.216410318,4192,100
2.081706031,0.61300533,-0.771428571,0.495600035,4193,100
6.047685508,0.635008045,-0.771428571,0.051455923,4194,100
7.09949294,0.644376115,-0.771428571,0.204091338,4195,100
7.930901588,0.657309258,-0.771428571,0.111110093,4196,100
7.237920972,0.593938819,-0.771428571,0.172814635,4197,100
6.121029325,0.543457763,-0.771428571,0.145727317,4198,100
9.334221982,0.544330947,-0.714285714,-0.082149165,4199,101
13.11375995,0.494460358,-0.714285714,0.024757839,4200,101
11.88323188,0.468109547,-0.714285714,0.0379493,4201,101
10.29261871,0.537686779,-0.714285714,-0.396144089,4202,101
9.826036841,0.440342838,-0.714285714,-0.37610716,4203,101
10.99919088,0.478731041,-0.714285714,0.030260449,4204,101
10.74526873,0.404309713,-0.714285714,-0.015512702,4205,101
13.08876236,0.366997077,-0.714285714,0.104353985,4206,101
10.78494784,0.32583439,-0.714285714,0.138969263,4207,101
8.979977728,0.424248298,-0.714285714,-0.152173471,4208,101
17.93793466,0.489786475,-0.714285714,-0.201876111,4209,101
9.904079967,0.347682942,-0.714285714,-0.219813961,4210,101
11.08151614,0.42358217,-0.714285714,0.056352968,4211,101
2.567333247,0.426009561,-0.714285714,0.327816172,4212,101
21.4357855,0.585205263,-0.714285714,-0.315072859,4213,101
6.990350492,0.491896872,-0.714285714,-0.226736799,4214,101
9.333204166,0.525060729,-0.714285714,0.174920113,4215,101
11.61399156,0.460345597,-0.714285714,-0.055581466,4216,101
8.237281105,0.697444867,-0.714285714,0.100955605,4217,101
12.65943127,0.594636685,-0.714285714,0.063160088,4218,101
8.879746618,0.595228229,-0.714285714,-0.352141716,4219,101
12.76346348,0.620163879,-0.714285714,-0.435344298,4220,101
6.764953806,0.65426451,-0.714285714,0.071788494,4221,101
15.1425163,0.864335503,-0.714285714,-0.105241991,4222,101
11.51728701,0.749995316,-0.542857143,0.024039586,4223,102
5.684276559,0.784187292,-0.542857143,0.283230671,4224,102
16.91026316,0.75725031,-0.542857143,-0.082149165,4225,102
10.75507322,0.673322512,-0.542857143,0.233249123,4226,102
9.654910668,0.72935745,-0.542857143,0.024757839,4227,102
12.48248773,0.755642644,-0.542857143,0.0379493,4228,102
11.04720779,0.73927951,-0.542857143,0.030260449,4229,102
4.06939799,0.644390594,-0.542857143,-0.071903459,4230,102
3.559143155,0.638850188,-0.542857143,0.582089937,4231,102
13.27270884,0.868721516,-0.542857143,0.590860127,4232,102
11.28355884,0.834076518,-0.542857143,0.371660406,4233,102
13.09045454,0.791045679,-0.542857143,0.110682522,4234,102
9.647383065,0.829224954,-0.542857143,0.102718597,4235,102
19.94867414,0.86653657,-0.542857143,0.275832102,4236,102
2.339658095,0.610653565,-0.542857143,-0.018179249,4237,102
5.389740253,0.571318265,-0.542857143,0.396588657,4238,102
4.902193387,0.540420999,-0.542857143,0.101868898,4239,102
2.639659069,0.551015618,-0.542857143,0.226905614,4240,102
3.618618521,0.584976076,-0.542857143,0.080377185,4241,102
6.731953654,0.542155318,-0.542857143,0.377702251,4242,102
4.564997262,0.533009562,-0.542857143,0.175132282,4243,102
5.545637925,0.662808429,-0.542857143,0.5189383,4244,102
19.01114936,0.752577877,-0.542857143,0.097476041,4245,102
9.62695175,0.68409125,-0.542857143,-0.092718812,4246,102
9.52235265,0.664274067,-0.542857143,0.010079292,4247,102
7.886177781,0.607097729,-0.542857143,0.032832874,4248,102
8.318052657,0.584148258,-0.542857143,0.100955605,4249,102
10.64480155,0.654502977,-0.542857143,0.092996765,4250,102
13.03996549,0.719461961,-0.542857143,-0.046869256,4251,102
7.807073716,0.726549288,-0.542857143,0.117478829,4252,102
7.949893081,0.670463542,-0.542857143,0.063160088,4253,102
8.029775837,0.642147319,-0.542857143,0.141198437,4254,102
31.58887462,0.769389672,-0.542857143,-0.625489904,4255,102
12.97915251,0.773052411,-0.542857143,-0.262451064,4256,102
8.483130318,0.707044963,-0.542857143,0.473065614,4257,102
6.969856527,0.773906852,-0.542857143,0.488151334,4258,102
10.34316199,0.761935125,-0.542857143,0.265224271,4259,102
8.92979843,0.709495357,-0.542857143,0.050777534,4260,102
4.944572782,0.652109582,-0.542857143,0.461935473,4261,102
13.48187672,0.68814392,-0.542857143,0.639063742,4262,102
7.366362739,0.721286937,-0.542857143,0.178617334,4263,102
9.958508925,0.750005387,-0.542857143,0.059119196,4264,102
15.3613476,0.811665595,-0.542857143,0.519130031,4265,102
12.90031395,0.761718961,-0.542857143,0.322513471,4266,102
12.34853838,0.715138693,-0.542857143,0.307286736,4267,102
5.854570864,0.643634587,-0.542857143,0.28315261,4268,102
5.168607162,0.603938082,-0.542857143,0.379741687,4269,102
12.25802594,0.753126932,-0.542857143,0.216410318,4270,102
2.222903507,0.607692534,-0.542857143,0.495600035,4271,102
11.68814784,0.86477485,-0.6,0.024039586,4272,103
11.16494514,0.858352762,-0.6,-0.082149165,4273,103
13.51593874,0.75603022,-0.6,0.233249123,4274,103
14.83981132,0.844616627,-0.6,0.0379493,4275,103
7.970138016,0.595990204,-0.6,-0.071903459,4276,103
10.06729358,0.689038958,-0.6,0.582089937,4277,103
14.98650059,0.937967466,-0.6,0.371660406,4278,103
14.62069082,0.935482199,-0.6,0.102718597,4279,103
10.02224526,0.688550188,-0.6,-0.018179249,4280,103
4.704380937,0.566031766,-0.6,0.396588657,4281,103
8.223502903,0.575246214,-0.6,0.101868898,4282,103
9.448089754,0.656491489,-0.6,0.226905614,4283,103
1.944839325,0.720803035,-0.6,0.080377185,4284,103
9.098923013,0.65586763,-0.6,0.377702251,4285,103
5.285830115,0.61304182,-0.6,0.175132282,4286,103
5.841121468,0.797991359,-0.6,0.5189383,4287,103
7.537930751,0.814927435,-0.6,-0.092718812,4288,103
10.53479948,0.793283086,-0.6,0.010079292,4289,103
8.035857142,0.7365661,-0.6,0.032832874,4290,103
8.011622807,0.686940289,-0.6,0.100955605,4291,103
6.076314673,0.777583092,-0.6,0.092996765,4292,103
10.89121205,0.842363475,-0.6,-0.046869256,4293,103
9.706781135,0.838034868,-0.6,0.117478829,4294,103
15.73442087,0.775314532,-0.6,0.063160088,4295,103
9.682546153,0.707809799,-0.6,0.141198437,4296,103
13.10338887,0.860820673,-0.6,0.265224271,4297,103
16.6888286,0.753687207,-0.6,0.461935473,4298,103
10.86729037,0.840994883,-0.6,0.178617334,4299,103
13.1534026,0.856382574,-0.6,0.059119196,4300,103
4.847937706,0.842871711,-0.6,0.307286736,4301,103
6.313794422,0.778531209,-0.6,0.28315261,4302,103
11.49952173,0.737564591,-0.6,0.495600035,4303,103
9.993372804,0.778530893,-0.428571429,-0.082149165,4304,104
10.98835748,0.652531394,-0.428571429,0.233249123,4305,104
9.019146301,0.759031832,-0.428571429,0.0379493,4306,104
8.944193647,0.672838866,-0.428571429,0.582089937,4307,104
11.6191566,0.658359907,-0.428571429,-0.018179249,4308,104
5.05369172,0.542607983,-0.428571429,0.396588657,4309,104
8.733767801,0.523643854,-0.428571429,0.101868898,4310,104
8.18102683,0.596282972,-0.428571429,0.226905614,4311,104
9.377504999,0.646930563,-0.428571429,0.080377185,4312,104
8.042909921,0.568510484,-0.428571429,0.377702251,4313,104
8.712818143,0.51482804,-0.428571429,0.175132282,4314,104
11.71443554,0.713295481,-0.428571429,0.010079292,4315,104
11.04201521,0.647939449,-0.428571429,0.032832874,4316,104
6.17766137,0.580988629,-0.428571429,0.100955605,4317,104
8.029844332,0.690373816,-0.428571429,0.092996765,4318,104
9.516701109,0.757736795,-0.428571429,0.117478829,4319,104
12.47477455,0.680246623,-0.428571429,0.063160088,4320,104
6.133286232,0.593817743,-0.428571429,0.141198437,4321,104
15.22878853,0.818571809,-0.428571429,0.059119196,4322,104
14.11474406,0.675445313,-0.428571429,0.379741687,4323,104
11.70383271,0.604685213,-0.6,0.024039586,4324,105
11.59989224,0.590817835,-0.6,0.283230671,4325,105
10.00743723,0.523471529,-0.6,-0.082149165,4326,105
3.916248205,0.366736164,-0.6,0.233249123,4327,105
3.266833329,0.463826841,-0.6,0.464357724,4328,105
1.846618531,0.418195627,-0.6,0.024757839,4329,105
4.655093984,0.462837146,-0.6,0.0379493,4330,105
7.975568945,0.546102287,-0.6,-0.37610716,4331,105
8.502282047,0.40152721,-0.6,0.030260449,4332,105
6.168257452,0.461022281,-0.6,-0.015512702,4333,105
14.64559319,0.49080075,-0.6,0.104353985,4334,105
19.02880711,0.608916365,-0.6,-0.152173471,4335,105
10.52447148,0.547032498,-0.6,-0.055581466,4336,105
10.0899554,0.697229676,-0.6,0.101868898,4337,105
6.707309446,0.67965096,-0.6,0.226905614,4338,105
13.85580023,0.622050191,-0.6,0.080377185,4339,105
12.27301919,0.590708204,-0.6,0.377702251,4340,105
4.886205071,0.582165709,-0.6,0.175132282,4341,105
9.002249719,0.552904606,-0.6,0.010079292,4342,105
7.433034374,0.526346,-0.6,0.032832874,4343,105
5.243739124,0.473817476,-0.6,0.100955605,4344,105
6.836797496,0.497654785,-0.6,0.092996765,4345,105
5.975416303,0.524906092,-0.6,0.117478829,4346,105
4.379988584,0.415778372,-0.6,0.063160088,4347,105
4.475935656,0.395856238,-0.6,0.141198437,4348,105
17.47076701,0.69849962,-0.6,0.379741687,4349,105
14.50438554,0.738213736,-0.828571429,0.024039586,4350,106
15.87144606,0.672061284,-0.828571429,-0.082149165,4351,106
10.35441935,0.443157784,-0.828571429,0.233249123,4352,106
5.449220128,0.228878102,-0.828571429,0.464357724,4353,106
10.37368787,0.560109834,-0.828571429,0.024757839,4354,106
5.716161299,0.606498609,-0.828571429,0.0379493,4355,106
8.823094695,0.676320652,-0.828571429,-0.37610716,4356,106
5.136263233,0.42466427,-0.828571429,0.030260449,4357,106
7.683801143,0.515647173,-0.828571429,-0.015512702,4358,106
5.908976223,0.59357778,-0.828571429,0.104353985,4359,106
3.821321761,0.680909385,-0.828571429,-0.055581466,4360,106
7.563286323,0.790395133,-0.828571429,-0.018179249,4361,106
13.3832171,0.724050457,-0.828571429,0.396588657,4362,106
6.006871066,0.680883016,-0.828571429,0.101868898,4363,106
4.042758959,0.704006678,-0.828571429,0.226905614,4364,106
3.64776644,0.68903703,-0.828571429,0.080377185,4365,106
3.181886233,0.620441985,-0.828571429,0.377702251,4366,106
4.5666618,0.572238682,-0.828571429,0.175132282,4367,106
7.161982966,0.743966781,-0.828571429,0.5189383,4368,106
6.498338249,0.728449269,-0.828571429,-0.092718812,4369,106
9.591610918,0.676233799,-0.828571429,0.010079292,4370,106
6.459690395,0.62168443,-0.828571429,0.032832874,4371,106
6.490184897,0.515288155,-0.828571429,0.100955605,4372,106
10.50027619,0.626398105,-0.828571429,0.092996765,4373,106
14.95408974,0.672703344,-0.828571429,0.117478829,4374,106
10.68578963,0.550931994,-0.828571429,0.063160088,4375,106
7.064063986,0.351421818,-0.828571429,0.141198437,4376,106
5.444042616,0.752458873,-0.828571429,0.379741687,4377,106
12.35468332,0.731678937,-0.2,0.024039586,4378,107
14.19771108,0.7818749,-0.2,0.283230671,4379,107
12.44285337,0.758399035,-0.2,-0.082149165,4380,107
11.54984415,0.676393285,-0.2,0.233249123,4381,107
11.3527838,0.738258733,-0.2,0.024757839,4382,107
12.50078798,0.765742861,-0.2,0.0379493,4383,107
25.42251758,0.821739846,-0.2,-0.396144089,4384,107
15.59921152,0.81477897,-0.2,-0.37610716,4385,107
13.67201887,0.757039894,-0.2,0.030260449,4386,107
19.0499895,0.80089044,-0.2,-0.015512702,4387,107
12.62542277,0.810863931,-0.2,0.104353985,4388,107
14.96275376,0.809031283,-0.2,-0.055581466,4389,107
7.597743086,0.227719673,-0.2,-0.071903459,4390,107
6.214949718,0.150451309,-0.2,0.582089937,4391,107
15.40455452,0.784339157,-0.2,0.590860127,4392,107
12.91789457,0.851220663,-0.2,0.460068738,4393,107
14.29774807,0.824486985,-0.2,0.336701259,4394,107
19.73180681,0.904238153,-0.2,0.260980058,4395,107
13.14871857,0.849705397,-0.2,0.143308211,4396,107
11.97136584,0.828294194,-0.2,0.253442004,4397,107
13.17161721,0.772357952,-0.2,0.371660406,4398,107
13.9058441,0.740613336,-0.2,0.110682522,4399,107
11.74836159,0.777873421,-0.2,0.102718597,4400,107
15.90067923,0.818175871,-0.2,0.275832102,4401,107
8.857889139,0.858985087,-0.2,0.077653643,4402,107
7.133989066,0.103501892,-0.2,-0.018179249,4403,107
4.871098439,-0.058811207,-0.2,0.396588657,4404,107
6.771897814,0.017513797,-0.2,0.101868898,4405,107
9.013961393,0.15882856,-0.2,0.226905614,4406,107
11.36996042,0.425207372,-0.2,0.080377185,4407,107
9.004665457,0.360153355,-0.2,0.377702251,4408,107
7.85605499,0.364364468,-0.2,0.175132282,4409,107
11.04038043,0.573697706,-0.2,0.5189383,4410,107
17.37403235,0.704140222,-0.2,0.097476041,4411,107
9.349438486,0.628526667,-0.2,-0.092718812,4412,107
9.659580736,0.620290827,-0.2,0.010079292,4413,107
8.900112359,0.539834676,-0.2,0.032832874,4414,107
9.629745583,0.53093273,-0.2,0.100955605,4415,107
9.98067132,0.622648067,-0.2,0.092996765,4416,107
10.71866596,0.686670907,-0.2,-0.046869256,4417,107
8.195877012,0.717120276,-0.2,0.117478829,4418,107
10.46964183,0.662595863,-0.2,0.063160088,4419,107
9.31785383,0.637972829,-0.2,0.141198437,4420,107
17.06597785,0.877427754,-0.2,-0.352141716,4421,107
21.25592623,0.906669645,-0.2,-0.435344298,4422,107
9.769923234,0.826530488,-0.2,0.193360674,4423,107
10.40963976,0.794509707,-0.2,0.157032663,4424,107
23.75995791,0.736548443,-0.2,-0.625489904,4425,107
16.36000306,0.862648019,-0.2,0.065617987,4426,107
11.97979549,0.811244988,-0.2,0.670870244,4427,107
16.08974829,0.750626891,-0.2,-0.262451064,4428,107
14.33941073,0.823498974,-0.2,0.212276275,4429,107
14.29965035,0.791079023,-0.2,-0.304722048,4430,107
25.06755473,0.803643235,-0.2,-0.428875972,4431,107
11.31302347,0.444043632,-0.2,0.473065614,4432,107
9.660745313,0.59986289,-0.2,0.488151334,4433,107
12.60416598,0.612092368,-0.2,0.265224271,4434,107
13.38041105,0.724839463,-0.2,0.396138751,4435,107
12.15858544,0.503858956,-0.2,0.050777534,4436,107
9.184770003,0.355175516,-0.2,0.461935473,4437,107
12.93628231,0.536653009,-0.2,0.639063742,4438,107
11.00523512,0.596180173,-0.2,0.178617334,4439,107
8.856353651,0.608634803,-0.2,0.059119196,4440,107
11.00576213,0.719460435,-0.2,0.519130031,4441,107
11.45524771,0.685775287,-0.2,0.322513471,4442,107
14.24611526,0.644478925,-0.2,0.307286736,4443,107
8.734105564,0.503327178,-0.2,0.28315261,4444,107
8.154845186,0.362089745,-0.2,0.379741687,4445,107
9.854846523,0.609400968,-0.2,0.216410318,4446,107
9.216333327,0.383644829,-0.2,0.495600035,4447,107
13.66789303,0.879164858,-0.2,0.051455923,4448,107
18.93470887,0.835109988,-0.2,0.145727317,4449,107
13.55645234,0.895415283,-0.6,0.024039586,4450,108
12.64456405,0.903742736,-0.6,-0.082149165,4451,108
13.22465879,0.832043189,-0.6,0.233249123,4452,108
10.40616644,0.880013702,-0.6,0.024757839,4453,108
12.20925059,0.900838149,-0.6,0.0379493,4454,108
5.346251023,0.536568995,-0.6,-0.071903459,4455,108
6.782993439,0.630558983,-0.6,0.582089937,4456,108
18.65707373,0.929269235,-0.6,0.371660406,4457,108
3.30672043,0.651090044,-0.6,-0.018179249,4458,108
3.781745629,0.566419508,-0.6,0.396588657,4459,108
5.526255513,0.604500788,-0.6,0.101868898,4460,108
2.014646371,0.668227084,-0.6,0.226905614,4461,108
7.094244146,0.744440477,-0.6,0.080377185,4462,108
6.240480751,0.704014719,-0.6,0.377702251,4463,108
5.777473496,0.684216413,-0.6,0.175132282,4464,108
7.482940598,0.81327302,-0.6,0.5189383,4465,108
13.08601544,0.838708664,-0.6,-0.092718812,4466,108
10.11338222,0.828808421,-0.6,0.010079292,4467,108
9.310687407,0.782176515,-0.6,0.032832874,4468,108
9.917560184,0.758798701,-0.6,0.100955605,4469,108
11.59382594,0.823877584,-0.6,0.092996765,4470,108
11.3095579,0.869848685,-0.6,-0.046869256,4471,108
11.93121536,0.880252262,-0.6,0.117478829,4472,108
8.423182296,0.836094322,-0.6,0.063160088,4473,108
6.921437712,0.798347505,-0.6,0.141198437,4474,108
11.52243464,0.990984652,-0.6,0.065617987,4475,108
11.7072627,0.730265066,-0.6,0.473065614,4476,108
10.3120512,0.825295143,-0.6,0.265224271,4477,108
11.48888158,0.772371561,-0.6,0.050777534,4478,108
8.596208467,0.718140397,-0.6,0.461935473,4479,108
10.2269448,0.826557347,-0.6,0.178617334,4480,108
3.546998731,0.827791952,-0.6,0.059119196,4481,108
13.95048386,0.851914392,-0.6,0.307286736,4482,108
6.377209421,0.782909775,-0.6,0.28315261,4483,108
8.142425928,0.729318202,-0.6,0.379741687,4484,108
11.90342388,0.827173042,-0.6,0.216410318,4485,108
9.497104822,0.736541105,-0.6,0.495600035,4486,108
15.99799987,0.706383424,-0.485714286,0.024039586,4487,109
11.56421204,0.634368984,-0.485714286,-0.082149165,4488,109
10.25213149,0.529431077,-0.485714286,0.233249123,4489,109
7.098725238,0.506830153,-0.485714286,0.464357724,4490,109
10.5992028,0.554399159,-0.485714286,0.024757839,4491,109
6.334998027,0.577415732,-0.485714286,0.0379493,4492,109
19.22597202,0.624295597,-0.485714286,-0.37610716,4493,109
3.58057258,0.497012414,-0.485714286,0.030260449,4494,109
8.910162737,0.522048466,-0.485714286,-0.015512702,4495,109
9.480506316,0.560633239,-0.485714286,0.104353985,4496,109
16.4142164,0.659606447,-0.485714286,-0.152173471,4497,109
23.20547349,0.629222887,-0.485714286,-0.219813961,4498,109
21.74467291,0.629560836,-0.485714286,-0.055581466,4499,109
15.67918365,0.770299286,-0.485714286,0.101868898,4500,109
9.676528303,0.727860953,-0.485714286,0.080377185,4501,109
9.376555871,0.684273858,-0.485714286,0.175132282,4502,109
10.51594028,0.678874752,-0.485714286,0.010079292,4503,109
10.71214264,0.660469968,-0.485714286,0.032832874,4504,109
11.88373679,0.615381732,-0.485714286,0.100955605,4505,109
11.59861199,0.640001977,-0.485714286,0.092996765,4506,109
12.38398159,0.647602306,-0.485714286,0.117478829,4507,109
11.87960437,0.57834124,-0.485714286,0.063160088,4508,109
8.539180289,0.538191897,-0.485714286,0.141198437,4509,109
17.75191257,0.785201444,-0.485714286,0.379741687,4510,109
7.004998216,0.778448126,-0.657142857,0.024039586,4511,110
8.640810147,0.827269592,-0.657142857,0.283230671,4512,110
7.979974937,0.807920563,-0.657142857,-0.082149165,4513,110
6.541620594,0.74063429,-0.657142857,0.233249123,4514,110
10.52071766,0.793375862,-0.657142857,0.024757839,4515,110
9.36049144,0.8173714,-0.657142857,0.0379493,4516,110
12.67370506,0.865167927,-0.657142857,-0.396144089,4517,110
8.024394058,0.81312246,-0.657142857,0.030260449,4518,110
13.47194121,0.85217601,-0.657142857,-0.015512702,4519,110
8.613988623,0.859955684,-0.657142857,0.104353985,4520,110
12.34147479,0.855544806,-0.657142857,-0.055581466,4521,110
7.730717949,0.247694279,-0.657142857,-0.071903459,4522,110
11.08801154,0.798734267,-0.657142857,0.590860127,4523,110
6.62769945,0.865469614,-0.657142857,0.460068738,4524,110
10.80480449,0.841482092,-0.657142857,0.336701259,4525,110
7.109177168,0.870321939,-0.657142857,0.143308211,4526,110
10.00855634,0.797702695,-0.657142857,0.371660406,4527,110
7.369830392,0.774595857,-0.657142857,0.110682522,4528,110
6.060214518,0.806592999,-0.657142857,0.102718597,4529,110
10.30254338,0.843587315,-0.657142857,0.275832102,4530,110
5.543347364,0.939330671,-0.657142857,0.330016306,4531,110
6.592609499,0.923807562,-0.657142857,0.362074807,4532,110
3.590988722,0.101607602,-0.657142857,-0.018179249,4533,110
5.086295312,0.145353975,-0.657142857,0.396588657,4534,110
5.01999004,0.244118553,-0.657142857,0.101868898,4535,110
3.209672881,0.30067803,-0.657142857,0.226905614,4536,110
5.678274386,0.507415183,-0.657142857,0.080377185,4537,110
8.085493182,0.473246406,-0.657142857,0.377702251,4538,110
4.319710638,0.484957783,-0.657142857,0.175132282,4539,110
6.208888789,0.627715989,-0.657142857,0.5189383,4540,110
9.482784401,0.744569061,-0.657142857,0.097476041,4541,110
4.666133303,0.681527764,-0.657142857,-0.092718812,4542,110
5.035623099,0.679691714,-0.657142857,0.010079292,4543,110
4.937712021,0.614393409,-0.657142857,0.032832874,4544,110
2.588242647,0.615279007,-0.657142857,0.100955605,4545,110
4.08766437,0.685951589,-0.657142857,0.092996765,4546,110
4.274342055,0.735888236,-0.657142857,-0.046869256,4547,110
3.781071277,0.769165405,-0.657142857,0.117478829,4548,110
10.39335365,0.725404163,-0.657142857,0.063160088,4549,110
4.576057255,0.708965471,-0.657142857,0.141198437,4550,110
5.258108025,0.853210565,-0.657142857,0.193360674,4551,110
2.471881874,0.826229219,-0.657142857,0.157032663,4552,110
20.17795332,0.777566905,-0.657142857,-0.625489904,4553,110
10.80814508,0.889741305,-0.657142857,0.065617987,4554,110
5.070788893,0.914005266,-0.657142857,0.811120937,4555,110
14.86186395,0.793280878,-0.657142857,-0.262451064,4556,110
8.479852593,0.859186074,-0.657142857,0.212276275,4557,110
8.393211543,0.830732013,-0.657142857,-0.304722048,4558,110
13.35854783,0.844716475,-0.657142857,-0.428875972,4559,110
9.788156108,0.429194213,-0.657142857,0.473065614,4560,110
4.995287779,0.623213628,-0.657142857,0.265224271,4561,110
8.609239223,0.513058564,-0.657142857,0.050777534,4562,110
5.243510275,0.368455713,-0.657142857,0.461935473,4563,110
8.434038179,0.570898102,-0.657142857,0.639063742,4564,110
4.782154326,0.626014415,-0.657142857,0.178617334,4565,110
3.896151948,0.625812041,-0.657142857,0.059119196,4566,110
7.279903846,0.739149033,-0.657142857,0.519130031,4567,110
5.02001992,0.718466003,-0.657142857,0.322513471,4568,110
7.023211516,0.687789745,-0.657142857,0.307286736,4569,110
8.078861306,0.557425656,-0.657142857,0.28315261,4570,110
6.179190886,0.428936283,-0.657142857,0.379741687,4571,110
8.897280483,0.624968265,-0.657142857,0.216410318,4572,110
7.654867732,0.448895037,-0.657142857,0.495600035,4573,110
